1 	 272.210863 	 261.005088
1 	 215.215272 	 269.694049
1 	 227.627598 	 178.998258
1 	 217.845520 	 155.122700
1 	 123.469462 	 196.825832
1 	 193.888227 	 196.393331
1 	 194.343439 	 225.111664
1 	 166.582814 	 197.977043
1 	 253.181869 	 194.178402
1 	 206.407758 	 102.657608
1 	 214.317120 	 169.545189
1 	 196.337462 	 239.137270
1 	 72.256885 	 285.862430
1 	 241.698538 	 184.423366
1 	 153.553622 	 160.832607
1 	 265.402098 	 214.375117
1 	 190.748048 	 173.013297
1 	 73.833769 	 285.652221
1 	 200.695267 	 230.036706
1 	 252.679231 	 246.197790
1 	 158.997549 	 175.595797
1 	 174.374980 	 238.280791
1 	 193.472022 	 129.904337
1 	 218.537500 	 165.710816
1 	 178.026846 	 118.874421
1 	 246.457435 	 211.264898
1 	 191.591457 	 136.292334
1 	 164.692305 	 232.473774
1 	 144.084284 	 205.988927
1 	 199.964956 	 155.879160
1 	 192.736530 	 98.764087
1 	 205.340272 	 325.565378
1 	 205.594260 	 200.013441
1 	 221.579558 	 269.611181
1 	 168.793168 	 247.353957
1 	 199.197534 	 159.563403
1 	 223.517921 	 237.107777
1 	 211.806934 	 142.428014
1 	 235.242327 	 159.267360
1 	 275.875042 	 205.523737
1 	 147.062351 	 124.354631
1 	 227.049248 	 140.343065
1 	 211.763538 	 67.671931
1 	 156.237654 	 269.418360
1 	 159.082254 	 233.762939
1 	 292.407277 	 193.355839
1 	 287.776224 	 118.737622
1 	 163.085576 	 283.555686
1 	 224.319340 	 190.105507
1 	 157.421241 	 266.253652
1 	 202.447673 	 259.879996
1 	 185.094982 	 177.184922
1 	 161.912529 	 241.933203
1 	 185.145872 	 213.719431
1 	 210.881461 	 227.137157
1 	 207.034647 	 235.945683
1 	 188.926929 	 142.669500
1 	 241.661530 	 125.036627
1 	 133.804092 	 218.002837
1 	 208.972339 	 264.648274
1 	 176.286968 	 272.923855
1 	 147.012723 	 201.324554
1 	 183.994051 	 178.359850
1 	 209.025825 	 245.424528
1 	 215.842357 	 192.850611
1 	 277.380313 	 251.667994
1 	 109.164826 	 178.657749
1 	 187.543213 	 235.145390
1 	 265.039105 	 215.669449
1 	 186.966704 	 244.702525
1 	 225.884553 	 242.671093
1 	 263.895153 	 226.710196
1 	 196.936498 	 209.794358
1 	 130.428974 	 189.896001
1 	 207.753458 	 218.361225
1 	 202.154399 	 207.455058
1 	 205.571261 	 152.677095
1 	 132.992555 	 219.100540
1 	 217.163110 	 253.440218
1 	 174.584740 	 189.448183
1 	 178.823151 	 308.786399
1 	 244.134620 	 276.915354
1 	 216.998164 	 245.592116
1 	 168.648712 	 187.038040
1 	 113.464941 	 235.198405
1 	 189.565032 	 238.123021
1 	 181.739199 	 99.652209
1 	 210.746832 	 180.287058
1 	 180.242152 	 210.879043
1 	 297.052313 	 213.651329
1 	 256.295958 	 299.192360
1 	 136.180034 	 222.019840
1 	 243.360747 	 248.755393
1 	 172.621646 	 184.152675
1 	 206.290822 	 208.722055
1 	 263.539971 	 100.889843
1 	 105.886776 	 179.912567
1 	 179.875369 	 181.325352
1 	 127.023911 	 135.682938
1 	 188.478773 	 266.816269
2 	 833.153563 	 836.750750
2 	 882.464426 	 889.406999
2 	 816.003233 	 747.576259
2 	 802.755242 	 780.771440
2 	 855.140971 	 775.784476
2 	 657.825884 	 762.089318
2 	 757.570898 	 804.495651
2 	 811.119449 	 807.036996
2 	 820.200788 	 842.887570
2 	 687.169491 	 826.376487
2 	 762.476964 	 799.058125
2 	 776.403513 	 778.736937
2 	 800.746634 	 728.504190
2 	 741.107422 	 789.587903
2 	 778.256030 	 840.254704
2 	 820.680335 	 837.496989
2 	 836.859214 	 839.836990
2 	 887.342635 	 850.157615
2 	 747.121776 	 863.422052
2 	 777.127340 	 752.301529
2 	 803.825960 	 798.654080
2 	 780.596783 	 774.581767
2 	 789.824602 	 739.381079
2 	 812.901002 	 735.246979
2 	 763.936987 	 852.439881
2 	 819.165005 	 866.700742
2 	 773.721530 	 730.849302
2 	 702.215416 	 781.888123
2 	 769.867333 	 866.826587
2 	 807.217612 	 766.680222
2 	 757.646020 	 820.244165
2 	 847.551706 	 746.336634
2 	 809.420910 	 879.755603
2 	 764.218326 	 758.659871
2 	 759.878527 	 791.613883
2 	 821.886708 	 830.078387
2 	 780.462899 	 842.384822
2 	 902.475897 	 761.709590
2 	 895.333537 	 794.753372
2 	 789.719075 	 780.504301
2 	 858.222166 	 815.738082
2 	 789.263826 	 789.079135
2 	 809.725367 	 836.329334
2 	 825.597284 	 734.986673
2 	 800.435536 	 882.798194
2 	 793.435829 	 892.383772
2 	 836.185369 	 833.595029
2 	 790.411879 	 834.856115
2 	 751.591495 	 748.539418
2 	 726.342080 	 814.588601
2 	 760.673022 	 811.283623
2 	 783.744028 	 850.195532
2 	 910.018827 	 849.429767
2 	 760.965087 	 808.746383
2 	 789.809731 	 801.285960
2 	 755.311838 	 856.438379
2 	 791.056343 	 774.469625
2 	 863.083692 	 703.563808
2 	 748.775886 	 831.596059
2 	 809.160126 	 854.442387
2 	 766.964205 	 773.737262
2 	 848.286215 	 775.300691
2 	 839.312638 	 747.301521
2 	 825.341035 	 818.474217
2 	 803.674982 	 759.679740
2 	 769.018836 	 851.241907
2 	 794.035246 	 804.151472
2 	 798.214273 	 601.566211
2 	 916.050404 	 787.131663
2 	 754.494595 	 781.242829
2 	 767.506801 	 859.058760
2 	 834.395456 	 808.486593
2 	 844.562382 	 811.940359
2 	 798.829465 	 826.073518
2 	 816.568177 	 874.176512
2 	 772.863455 	 811.880787
2 	 770.600845 	 761.505181
2 	 879.906611 	 776.265007
2 	 788.618185 	 824.509667
2 	 790.298010 	 879.921220
2 	 729.064886 	 714.023270
2 	 747.976676 	 783.848199
2 	 728.176090 	 786.901041
2 	 793.573740 	 818.434451
2 	 727.847180 	 826.834070
2 	 796.935930 	 786.923952
2 	 786.048576 	 747.765486
2 	 782.745266 	 843.822300
2 	 820.781443 	 820.166234
2 	 832.370166 	 778.961539
2 	 816.701400 	 753.527859
2 	 799.324344 	 803.370440
2 	 783.089991 	 795.462347
2 	 705.043570 	 790.434453
2 	 723.525710 	 871.514053
2 	 789.777349 	 787.428382
2 	 808.893776 	 744.971412
2 	 768.880917 	 770.679402
2 	 822.190764 	 776.327060
2 	 808.632819 	 821.824068
3 	 263.644648 	 734.141994
3 	 192.880660 	 896.828287
3 	 225.972092 	 801.524121
3 	 189.910453 	 940.049328
3 	 181.965298 	 761.138670
3 	 186.958870 	 701.949161
3 	 158.472107 	 786.283248
3 	 139.588607 	 776.512683
3 	 243.594313 	 774.652760
3 	 179.545055 	 750.557799
3 	 230.644382 	 784.359814
3 	 221.972430 	 785.709436
3 	 275.874250 	 917.558011
3 	 161.228472 	 791.857332
3 	 277.484264 	 780.269272
3 	 155.257378 	 832.300416
3 	 282.712385 	 882.036668
3 	 218.491725 	 852.844349
3 	 186.654465 	 828.873017
3 	 169.297030 	 780.604701
3 	 242.815554 	 771.582907
3 	 222.292395 	 921.168511
3 	 214.878746 	 756.587391
3 	 222.416148 	 715.974685
3 	 107.307002 	 717.331454
3 	 208.059605 	 857.723761
3 	 160.264532 	 781.701618
3 	 198.687784 	 765.652931
3 	 151.263995 	 798.967911
3 	 147.079325 	 868.323493
3 	 201.270203 	 787.424889
3 	 222.743445 	 889.720113
3 	 120.502314 	 861.230537
3 	 141.939041 	 814.760386
3 	 233.451244 	 737.550046
3 	 228.975983 	 828.502162
3 	 197.451567 	 742.987864
3 	 280.052915 	 801.171247
3 	 181.285706 	 766.114718
3 	 252.692333 	 708.983335
3 	 124.898863 	 787.735240
3 	 241.956346 	 768.826829
3 	 204.701524 	 814.576832
3 	 294.964659 	 774.629417
3 	 206.903138 	 729.269064
3 	 172.648332 	 818.697428
3 	 243.922973 	 829.648270
3 	 260.066654 	 732.534165
3 	 55.613989 	 755.254370
3 	 117.298700 	 763.642641
3 	 202.728161 	 886.149163
3 	 133.129988 	 869.622338
3 	 217.265280 	 890.736138
3 	 212.310231 	 890.928269
3 	 177.937520 	 805.866082
3 	 178.401144 	 855.180049
3 	 193.142010 	 801.214033
3 	 197.390366 	 854.692759
